id,show_title,show_year,imdb_rating,reel_rating,prime,netflix,disney,hulu
1000,smoking,2018,7.6,45.0,False,True,False,False
1001,mythomanic,2019,6.8,45.0,False,True,False,False
1002,almost happy,2020,6.8,45.0,False,True,False,False
1003,the school nurse files,2020,6.5,45.0,False,True,False,False
1004,we speak dance,2018,7.5,45.0,False,True,False,False
1005,shaun the sheep: adventures from mossy bottom,2020,8.1,45.0,False,True,False,False
1006,dragon pilot: hisone and masotan,2018,6.9,45.0,False,True,False,False
1007,the casketeers,2018,7.4,45.0,False,True,False,False
1008,coach snoop,2016,6.9,45.0,False,True,False,False
1009,children of adam,2020,8.2,45.0,False,True,False,False
1010,her mother's killer,2020,7.6,45.0,False,True,False,False
1011,anitta: made in honório,2020,6.8,45.0,False,True,False,False
1012,black hollywood: 'they've gotta have us',2018,7.6,45.0,False,True,False,False
1013,polly pocket,2018,6.7,45.0,False,True,False,False
1014,silvana sin lana,2016,7.4,45.0,False,True,False,False
1015,the devil punisher,2020,6.5,45.0,False,True,False,False
1016,my only love song,2017,6.8,45.0,False,True,False,False
1017,the forest of love: deep cut,2020,6.9,45.0,False,True,False,False
1018,emily's wonder lab,2020,8.8,45.0,False,True,False,False
1019,one more time,2016,6.9,45.0,False,True,False,False
1020,fary: hexagone,2020,6.4,45.0,False,True,False,False
1021,drifting dragons,2020,6.1,45.0,False,True,False,False
1022,inside the criminal mind,2018,5.4,45.0,False,True,False,False
1023,first and last,2018,6.8,45.0,False,True,False,False
1024,re:mind,2017,5.0,45.0,False,True,False,False
1025,sintonia,2019,6.7,45.0,False,True,False,False
1026,strongest deliveryman,2017,7.3,45.0,False,True,False,False
1027,my sassy girl,2017,6.9,45.0,False,True,False,False
1028,heavy rescue: 401,2017,7.0,45.0,False,True,False,False
1029,my little pony: equestria girls,2017,6.4,45.0,False,True,False,False
1030,cheer squad,2016,7.4,45.0,False,True,False,False
1031,ellen degeneres: relatable,2018,6.5,45.0,False,True,False,False
1032,engineering girls,2019,7.0,45.0,False,True,False,False
1033,dollar,2019,6.8,44.0,False,True,False,False
1034,apache: la vida de carlos tevez,2019,7.9,44.0,False,True,False,False
1035,go! go! cory carson,2020,8.3,44.0,False,True,False,False
1036,voices of fire,2020,6.9,44.0,False,True,False,False
1037,how to ruin christmas: the wedding,2020,6.0,44.0,False,True,False,False
1038,zak storm,2016,6.5,44.0,False,True,False,False
1039,the queen and the conqueror,2020,6.4,44.0,False,True,False,False
1040,hello ninja,2019,6.7,44.0,False,True,False,False
1041,malibu rescue: the series,2019,5.3,44.0,False,True,False,False
1042,basketball or nothing,2019,7.5,44.0,False,True,False,False
1043,hamossad: sipur kisuy,2017,7.5,44.0,False,True,False,False
1044,get organized with the home edit,2020,4.5,44.0,False,True,False,False
1045,back street girls: goku dolls,2018,6.7,44.0,False,True,False,False
1046,lego friends: girls on a mission,2018,7.5,44.0,False,True,False,False
1047,super drags,2018,5.5,44.0,False,True,False,False
1048,super monsters,2017,6.6,44.0,False,True,False,False
1049,back with the ex,2019,6.3,44.0,False,True,False,False
1050,the last word,2020,7.0,44.0,False,True,False,False
1051,the alcàsser murders,2019,7.1,44.0,False,True,False,False
1052,nailed it! mexico,2019,6.1,44.0,False,True,False,False
1053,gigantosaurus,2019,7.2,44.0,False,True,False,False
1054,castle and castle,2018,8.7,44.0,False,True,False,False
1055,reboot: the guardian code,2018,3.7,44.0,False,True,False,False
1056,samantha!,2018,6.6,44.0,False,True,False,False
1057,motown magic,2018,7.9,44.0,False,True,False,False
1058,holiday secrets,2019,6.5,44.0,False,True,False,False
1059,prince of peoria,2018,5.8,44.0,False,True,False,False
1060,a taiwanese tale of two cities,2018,6.7,44.0,False,True,False,False
1061,the search,2020,5.5,44.0,False,True,False,False
1062,gabby's dollhouse,2021,7.1,44.0,False,True,False,False
1063,unrequited love,2019,7.3,44.0,False,True,False,False
1064,storage wars: northern treasures,2017,5.6,44.0,False,True,False,False
1065,criminal: germany,2019,,44.0,False,True,False,False
1066,cagaster of an insect cage,2020,6.2,44.0,False,True,False,False
1067,lost song,2018,7.2,44.0,False,True,False,False
1068,twelve forever,2019,6.7,44.0,False,True,False,False
1069,death by magic,2018,6.1,44.0,False,True,False,False
1070,larva island,2018,6.5,43.0,False,True,False,False
1071,the beginning of life: the series,2016,7.6,43.0,False,True,False,False
1072,goedam,2020,5.7,43.0,False,True,False,False
1073,nightmare teacher,2016,7.2,43.0,False,True,False,False
1074,veggietales in the city,2017,6.1,43.0,False,True,False,False
1075,llama llama,2018,6.5,43.0,False,True,False,False
1076,charlie's colorforms city,2019,7.2,43.0,False,True,False,False
1077,white nights,2016,7.0,43.0,False,True,False,False
1078,fate/extra last encore,2018,5.4,43.0,False,True,False,False
1079,robot trains,2017,6.0,43.0,False,True,False,False
1080,hidden worlds,2018,7.0,43.0,False,True,False,False
1081,graceful friends,2020,6.5,43.0,False,True,False,False
1082,cabins in the wild with dick strawbridge,2017,6.8,43.0,False,True,False,False
1083,the witcher: a look inside the episodes,2020,7.1,43.0,False,True,False,False
1084,yanxi palace: princess adventures,2019,5.9,43.0,False,True,False,False
1085,the many faces of ito,2017,6.7,43.0,False,True,False,False
1086,here to heart,2018,7.6,43.0,False,True,False,False
1087,starbeam,2020,6.7,43.0,False,True,False,False
1088,age of rebellion,2018,8.7,43.0,False,True,False,False
1089,nisman: el fiscal la presidenta y el espía,2020,7.7,43.0,False,True,False,False
1090,love and fortune,2018,7.4,43.0,False,True,False,False
1091,sing on!,2020,6.4,43.0,False,True,False,False
1092,a year in space,2016,7.4,43.0,False,True,False,False
1093,la ley secreta,2018,7.3,43.0,False,True,False,False
1094,battlefield recovery,2016,6.5,43.0,False,True,False,False
1095,cupcake &amp; dino - general services,2018,7.6,43.0,False,True,False,False
1096,dragons: rescue riders,2019,5.9,43.0,False,True,False,False
1097,korean pork belly rhapsody,2020,,43.0,False,True,False,False
1098,the chefs line,2017,7.0,43.0,False,True,False,False
1099,the liar and his lover,2017,6.9,43.0,False,True,False,False
1100,fearless,2016,7.2,43.0,False,True,False,False
1101,juman,2019,6.2,43.0,False,True,False,False
1102,country ever after,2020,6.3,42.0,False,True,False,False
1103,transformers: rescue bots academy,2019,7.0,42.0,False,True,False,False
1104,flowering heart,2018,,42.0,False,True,False,False
1105,nurses who kill,2016,5.8,42.0,False,True,False,False
1106,all hail king julien: exiled,2017,7.6,42.0,False,True,False,False
1107,a boy named flora a,2017,7.8,42.0,False,True,False,False
1108,kong: king of the apes,2016,5.8,42.0,False,True,False,False
1109,southern survival,2020,5.7,42.0,False,True,False,False
1110,ask the doctor,2017,6.6,42.0,False,True,False,False
1111,last hope,2018,5.8,42.0,False,True,False,False
1112,72 dangerous places to live,2016,6.3,42.0,False,True,False,False
1113,a little help with carol burnett,2018,6.3,42.0,False,True,False,False
1114,fugitiva,2018,5.7,42.0,False,True,False,False
1115,octb,2017,7.1,42.0,False,True,False,False
1116,crime diaries: night out,2019,7.8,42.0,False,True,False,False
1117,win the wilderness: alaska,2020,7.0,42.0,False,True,False,False
1118,pacto de sangue,2018,6.8,42.0,False,True,False,False
1119,move,2020,,42.0,False,True,False,False
1120,murderous affairs,2016,6.6,42.0,False,True,False,False
1121,close your eyes before it's dark,2016,7.1,42.0,False,True,False,False
1122,the least expected day: inside the movistar team,2020,7.3,42.0,False,True,False,False
1123,bhaag beanie bhaag,2020,4.1,42.0,False,True,False,False
1124,somewhere only we know,2019,7.3,42.0,False,True,False,False
1125,holiday home makeover with mr. christmas,2020,5.7,42.0,False,True,False,False
1126,cloudy with a chance of meatballs,2017,3.3,42.0,False,True,False,False
1127,club de cuervos presents: the ballad of hugo sánchez,2018,6.5,42.0,False,True,False,False
1128,minecraft: story mode,2018,5.4,42.0,False,True,False,False
1129,cyborg 009: call of justice,2017,5.8,42.0,False,True,False,False
1130,rainbow ruby,2016,6.6,42.0,False,True,False,False
1131,becoming champions,2018,6.7,42.0,False,True,False,False
1132,i hear you,2019,7.8,42.0,False,True,False,False
1133,saint seiya: knights of the zodiac,2019,4.5,42.0,False,True,False,False
1134,fifty,2017,8.7,42.0,False,True,False,False
1135,memory love,2017,8.0,42.0,False,True,False,False
1136,garth brooks: the road i'm on,2019,7.4,41.0,False,True,False,False
1137,the perfect match,2017,7.6,41.0,False,True,False,False
1138,criminal minds,2017,5.7,41.0,False,True,False,False
1139,chosen,2018,5.5,41.0,False,True,False,False
1140,estocolmo,2016,5.9,41.0,False,True,False,False
1141,game on: a comedy crossover event,2020,5.7,41.0,False,True,False,False
1142,magmel of the sea blue,2019,6.2,41.0,False,True,False,False
1143,legend quest: masters of myth,2019,8.2,41.0,False,True,False,False
1144,atomic puppet,2016,5.2,41.0,False,True,False,False
1145,strong,2016,7.6,41.0,False,True,False,False
1146,take my brother away,2018,7.0,41.0,False,True,False,False
1147,la línea: shadow of narco,2020,6.4,41.0,False,True,False,False
1148,million dollar beach house,2020,4.1,41.0,False,True,False,False
1149,harvey street kids,2018,6.5,41.0,False,True,False,False
1150,eugenie nights - ليالي أوجيني,2018,7.3,41.0,False,True,False,False
1151,terrorism close calls,2018,5.2,41.0,False,True,False,False
1152,wait my youth,2019,8.6,41.0,False,True,False,False
1153,tango,2018,7.0,41.0,False,True,False,False
1154,surviving r. kelly part ii: the reckoning,2020,7.6,41.0,False,True,False,False
1155,love o2o,2016,8.0,41.0,False,True,False,False
1156,stretch armstrong &amp; the flex fighters,2017,6.5,41.0,False,True,False,False
1157,andes mágicos,2019,7.8,41.0,False,True,False,False
1158,comedians of the world,2019,6.5,41.0,False,True,False,False
1159,three days of christmas,2019,6.8,41.0,False,True,False,False
1160,ainori love wagon: african journey,2020,7.4,41.0,False,True,False,False
1161,arashi's diary -voyage-,2019,7.7,41.0,False,True,False,False
1162,possessed,2019,6.9,40.0,False,True,False,False
1163,littlest pet shop: a world of our own,2018,6.7,40.0,False,True,False,False
1164,serial killer with piers morgan,2017,3.8,40.0,False,True,False,False
1165,ainori love wagon: asian journey,2017,7.0,40.0,False,True,False,False
1166,westside,2018,6.1,40.0,False,True,False,False
1167,inside the freemasons,2017,5.4,40.0,False,True,False,False
1168,agent,2019,7.1,40.0,False,True,False,False
1169,slobby's world,2017,5.9,40.0,False,True,False,False
1170,delhis vackraste händer,2017,7.0,40.0,False,True,False,False
1171,living undocumented,2019,6.6,40.0,False,True,False,False
1172,tijuana,2019,7.1,40.0,False,True,False,False
1173,mighty express,2020,4.8,40.0,False,True,False,False
1174,storybots super songs,2016,8.6,40.0,False,True,False,False
1175,team kaylie,2019,4.2,40.0,False,True,False,False
1176,kulipari: an army of frogs,2016,7.0,40.0,False,True,False,False
1177,the hollywood masters,2017,7.3,40.0,False,True,False,False
1178,home: adventures with tip &amp; oh,2016,6.1,40.0,False,True,False,False
1179,follow this,2018,4.9,40.0,False,True,False,False
1180,on the real,2016,8.6,40.0,False,True,False,False
1181,chip and potato,2018,6.5,40.0,False,True,False,False
1182,oh my ghost,2018,7.3,40.0,False,True,False,False
1183,the platform,2020,6.5,40.0,False,True,False,False
1184,lego jurassic world: legend of isla nublar,2019,6.8,40.0,False,True,False,False
1185,the defected,2019,7.3,40.0,False,True,False,False
1186,the unknown hitman: the story of el cholo adrián,2017,7.1,40.0,False,True,False,False
1187,lego friends: the power of friendship,2016,6.2,40.0,False,True,False,False
1188,battlefish,2018,7.2,40.0,False,True,False,False
1189,mighty little bheem: kite festival,2021,5.4,40.0,False,True,False,False
1190,bread barbershop,2020,8.6,40.0,False,True,False,False
1191,six windows in the desert,2020,4.1,40.0,False,True,False,False
1192,in family we trust,2018,8.1,40.0,False,True,False,False
1193,blazing transfer students,2017,7.3,40.0,False,True,False,False
1194,best.worst.weekend.ever.,2018,6.4,40.0,False,True,False,False
1195,noddy toyland detective,2016,6.9,40.0,False,True,False,False
1196,journey of an african colony,2020,,40.0,False,True,False,False
1197,age of glory,2016,7.7,40.0,False,True,False,False
1198,empire games,2018,5.7,39.0,False,True,False,False
1199,winsanity,2016,6.1,39.0,False,True,False,False
1200,21 again,2019,5.2,39.0,False,True,False,False
1201,cleo &amp; cuquin,2018,7.8,39.0,False,True,False,False
1202,the iliza shlesinger sketch show,2020,4.9,39.0,False,True,False,False
1203,fire chasers,2017,6.6,39.0,False,True,False,False
1204,nowhere man,2019,5.6,39.0,False,True,False,False
1205,spirit riding free: riding academy,2020,7.6,39.0,False,True,False,False
1206,dino girl gauko,2019,6.8,39.0,False,True,False,False
1207,monkey twins,2018,7.9,39.0,False,True,False,False
1208,ponysitters club,2018,7.1,39.0,False,True,False,False
1209,oh yuck!,2017,8.1,39.0,False,True,False,False
1210,my husband won't fit,2019,6.7,39.0,False,True,False,False
1211,flinch,2019,4.3,39.0,False,True,False,False
1212,powers players,2019,6.0,39.0,False,True,False,False
1213,the writer,2019,6.7,39.0,False,True,False,False
1214,skin decision: before and after,2020,5.8,39.0,False,True,False,False
1215,dinotrux: supercharged,2017,7.2,39.0,False,True,False,False
1216,fangbone!,2016,5.6,39.0,False,True,False,False
1217,simon,2016,7.2,39.0,False,True,False,False
1218,the epic tales of captain underpants in space,2020,7.2,39.0,False,True,False,False
1219,revisions,2019,6.0,38.0,False,True,False,False
1220,welcome to the family,2018,6.7,38.0,False,True,False,False
1221,the haunted house,2016,8.4,38.0,False,True,False,False
1222,dating around: brazil,2020,5.7,38.0,False,True,False,False
1223,the good bandit,2019,7.9,38.0,False,True,False,False
1224,pokémon journeys: the series,2019,5.8,38.0,False,True,False,False
1225,my runway,2016,6.3,38.0,False,True,False,False
1226,splash and bubbles,2016,6.5,38.0,False,True,False,False
1227,darr sabko lagta hai,2016,6.0,38.0,False,True,False,False
1228,sakho &amp; mangane,2019,7.0,38.0,False,True,False,False
1229,miss in kiss,2016,7.7,38.0,False,True,False,False
1230,masha's tales,2016,,38.0,False,True,False,False
1231,kulipari: dream walker,2018,7.5,38.0,False,True,False,False
1232,the degenerates,2018,6.2,38.0,False,True,False,False
1233,nasce uma rainha,2020,6.1,38.0,False,True,False,False
1234,the sound of your heart: reboot,2018,5.7,38.0,False,True,False,False
1235,exhibit a,2019,6.2,38.0,False,True,False,False
1236,skin wars: fresh paint,2016,6.2,38.0,False,True,False,False
1237,queens of comedy,2017,,38.0,False,True,False,False
1238,rea(l)ove,2018,6.7,38.0,False,True,False,False
1239,true tunes,2019,8.7,38.0,False,True,False,False
1240,yummy mummies,2017,4.1,38.0,False,True,False,False
1241,jojo's world,2017,6.9,38.0,False,True,False,False
1242,my dear boy,2017,8.0,38.0,False,True,False,False
1243,dave chappelle: equanimity &amp; the bird revelation,2017,,38.0,False,True,False,False
1244,spectros,2020,4.5,38.0,False,True,False,False
1245,narcoworld: dope stories,2019,6.6,38.0,False,True,False,False
1246,luo bao bei,2018,8.0,38.0,False,True,False,False
1247,project s the series,2017,,38.0,False,True,False,False
1248,treehouse detectives,2018,7.0,37.0,False,True,False,False
1249,miniforce x,2019,3.3,37.0,False,True,False,False
1250,yg future strategy office,2018,7.1,37.0,False,True,False,False
1251,cooking on high,2018,4.9,37.0,False,True,False,False
1252,part-time idol,2017,7.0,37.0,False,True,False,False
1253,baby ballroom,2017,7.8,37.0,False,True,False,False
1254,tiny creatures,2020,4.9,37.0,False,True,False,False
1255,puerta 7,2020,5.6,37.0,False,True,False,False
1256,glitter force doki doki,2017,,37.0,False,True,False,False
1257,how to live mortgage free with sarah beeny,2017,,37.0,False,True,False,False
1258,crime time,2018,6.2,37.0,False,True,False,False
1259,spy kids: mission critical,2018,4.7,37.0,False,True,False,False
1260,black crows,2018,5.6,37.0,False,True,False,False
1261,nailed it! germany,2020,5.9,37.0,False,True,False,False
1262,edha,2018,4.8,37.0,False,True,False,False
1263,marching orders,2018,6.0,37.0,False,True,False,False
1264,blood &amp; treasures,2016,8.0,37.0,False,True,False,False
1265,chico bon bon: monkey with a tool belt,2020,6.7,37.0,False,True,False,False
1266,robozuna,2018,6.1,37.0,False,True,False,False
1267,la grande chaumière violette,2016,8.9,37.0,False,True,False,False
1268,baewatch: parental guidance,2019,,37.0,False,True,False,False
1269,pablo,2017,7.5,37.0,False,True,False,False
1270,boca juniors confidential,2018,6.4,37.0,False,True,False,False
1271,sing on! spain,2020,6.3,37.0,False,True,False,False
1272,styling hollywood,2019,7.3,37.0,False,True,False,False
1273,absurd planet,2020,3.9,37.0,False,True,False,False
1274,wassup man go!,2020,,37.0,False,True,False,False
1275,three wives one husband,2018,6.5,37.0,False,True,False,False
1276,check the store next door: the next chapter,2018,7.9,36.0,False,True,False,False
1277,iron ladies,2018,6.0,36.0,False,True,False,False
1278,rhyme time town singalongs,2020,8.0,36.0,False,True,False,False
1279,the underclass,2020,6.1,36.0,False,True,False,False
1280,lego bionicle: the journey to one,2016,5.5,36.0,False,True,False,False
1281,leo &amp; tig,2017,7.1,36.0,False,True,False,False
1282,a thousand goodnights,2019,,36.0,False,True,False,False
1283,lego jurassic world: the secret exhibit,2018,6.3,36.0,False,True,False,False
1284,happy jail,2019,8.0,36.0,False,True,False,False
1285,bangkok love stories 2: plead,2019,7.4,36.0,False,True,False,False
1286,scams,2019,6.4,36.0,False,True,False,False
1287,the charming stepmom,2019,,36.0,False,True,False,False
1288,single ladies senior,2018,,36.0,False,True,False,False
1289,the miracle,2016,6.4,36.0,False,True,False,False
1290,i'm with the band: nasty cherry,2019,6.6,36.0,False,True,False,False
1291,vai anitta,2018,5.4,36.0,False,True,False,False
1292,edgar rice burroughs' tarzan and jane,2017,4.7,36.0,False,True,False,False
1293,beyblade burst rise,2020,7.9,36.0,False,True,False,False
1294,demarcus family rules,2020,6.3,36.0,False,True,False,False
1295,anjaan: rural myths,2018,6.1,36.0,False,True,False,False
1296,little singham,2018,3.8,36.0,False,True,False,False
1297,valentino,2020,5.5,36.0,False,True,False,False
1298,daughters of destiny,2017,,36.0,False,True,False,False
1299,ladies up,2020,4.4,36.0,False,True,False,False
1300,that's what happened,2019,8.0,36.0,False,True,False,False
1301,justice,2019,5.0,36.0,False,True,False,False
1302,the goop lab,2020,2.5,36.0,False,True,False,False
1303,buddi,2020,7.1,36.0,False,True,False,False
1304,dennis &amp; gnasher unleashed!,2017,7.4,35.0,False,True,False,False
1305,hong kong west side stories,2019,7.5,35.0,False,True,False,False
1306,j-style trip,2020,5.5,35.0,False,True,False,False
1307,extreme engagement,2019,5.6,35.0,False,True,False,False
1308,hook,2020,7.2,35.0,False,True,False,False
1309,true: terrific tales,2020,6.1,35.0,False,True,False,False
1310,miss culinary,2019,,35.0,False,True,False,False
1311,i have a script,2019,,35.0,False,True,False,False
1312,rhyme time town,2020,7.7,35.0,False,True,False,False
1313,the could’ve-gone-all-the-way committee,2018,6.7,35.0,False,True,False,False
1314,the single wives,2018,7.0,35.0,False,True,False,False
1315,droppin' cash: los angeles,2018,3.5,35.0,False,True,False,False
1316,chasing cameron,2016,3.7,35.0,False,True,False,False
1317,love at seventeen,2016,6.4,35.0,False,True,False,False
1318,wrong kind of black,2018,7.6,35.0,False,True,False,False
1319,bangkok love stories: objects of affection,2019,6.3,35.0,False,True,False,False
1320,nailed it! france,2019,6.4,34.0,False,True,False,False
1321,crazy lovely cool,2018,8.1,34.0,False,True,False,False
1322,my dear warrior,2019,3.8,34.0,False,True,False,False
1323,see you in time,2017,7.2,34.0,False,True,False,False
1324,z4,2018,,34.0,False,True,False,False
1325,28 faces of the moon,2016,5.9,34.0,False,True,False,False
1326,nailed it! spain,2019,5.6,34.0,False,True,False,False
1327,borges importadora,2018,5.9,34.0,False,True,False,False
1328,towies,2018,,34.0,False,True,False,False
1329,pinky malinky,2019,5.7,34.0,False,True,False,False
1330,lego elves,2017,6.7,34.0,False,True,False,False
1331,p. king duckling,2018,5.8,34.0,False,True,False,False
1332,afronta! facing it!,2017,7.8,34.0,False,True,False,False
1333,luna petunia,2016,6.4,34.0,False,True,False,False
1334,kiss: the series,2016,7.1,34.0,False,True,False,False
1335,cairo class,2019,,34.0,False,True,False,False
1336,gormiti,2018,6.1,34.0,False,True,False,False
1337,camarón revolution,2018,,34.0,False,True,False,False
1338,tayee,2018,8.0,34.0,False,True,False,False
1339,the unremarkable juanquini,2020,4.4,34.0,False,True,False,False
1340,bangkok buddies,2019,7.6,34.0,False,True,False,False
1341,spark,2016,7.0,34.0,False,True,False,False
1342,sleepless society: insomnia,2019,7.5,34.0,False,True,False,False
1343,emogenius,2017,4.1,34.0,False,True,False,False
1344,yoohoo to the rescue,2019,6.8,34.0,False,True,False,False
1345,green door,2019,6.2,34.0,False,True,False,False
1346,singapore social,2019,5.0,33.0,False,True,False,False
1347,felipe esparza: bad decisions,2020,4.9,33.0,False,True,False,False
1348,lion pride,2017,7.5,33.0,False,True,False,False
1349,jusqu'à l'aube,2020,2.6,33.0,False,True,False,False
1350,love and hong kong,2017,,33.0,False,True,False,False
1351,lovey dovey,2016,,33.0,False,True,False,False
1352,stay tuned!,2019,8.0,33.0,False,True,False,False
1353,eagle of upper egypt,2018,,33.0,False,True,False,False
1354,heidi bienvenida a casa,2017,6.8,33.0,False,True,False,False
1355,what she put on the table,2017,,33.0,False,True,False,False
1356,kid-e-cats,2017,7.3,33.0,False,True,False,False
1357,jimmy: the true story of a true idiot,2018,6.7,33.0,False,True,False,False
1358,sing on! germany,2020,5.3,33.0,False,True,False,False
1359,life plan a and b,2017,7.6,32.0,False,True,False,False
1360,bookmarks: celebrating black voices,2020,4.7,32.0,False,True,False,False
1361,zona rosa,2019,6.0,32.0,False,True,False,False
1362,in the bosom of a thorn,2019,7.5,32.0,False,True,False,False
1363,id-0,2017,6.1,32.0,False,True,False,False
1364,the judgement,2018,7.1,32.0,False,True,False,False
1365,love storm,2016,3.1,32.0,False,True,False,False
1366,senior secret love: my lil boy,2016,7.0,32.0,False,True,False,False
1367,tjovitjo,2017,5.9,32.0,False,True,False,False
1368,chhota bheem kung fu dhamaka,2019,5.2,31.0,False,True,False,False
1369,morphle,2019,4.2,31.0,False,True,False,False
1370,no time for shame,2019,5.7,31.0,False,True,False,False
1371,made in mexico,2018,4.1,31.0,False,True,False,False
1372,mighty little bheem: diwali,2019,7.4,31.0,False,True,False,False
1373,stunt science,2018,5.1,31.0,False,True,False,False
1374,the truth seekers,2016,6.9,31.0,False,True,False,False
1375,little baby bum: nursery rhyme friends,2016,6.4,31.0,False,True,False,False
1376,best lover,2016,6.0,31.0,False,True,False,False
1377,especial futbol de primera 20 años,2020,6.9,31.0,False,True,False,False
1378,bottersnikes &amp; gumbles,2016,5.2,31.0,False,True,False,False
1379,lugar de mulher,2019,4.3,31.0,False,True,False,False
1380,top grier,2016,6.0,31.0,False,True,False,False
1381,word party songs,2020,3.2,30.0,False,True,False,False
1382,bangkok love stories: hey you!,2018,7.0,30.0,False,True,False,False
1383,ojo's in d' house,2020,5.6,30.0,False,True,False,False
1384,the 10 sins,2019,6.9,30.0,False,True,False,False
1385,zoids wild,2018,5.7,30.0,False,True,False,False
1386,luna petunia return to amazia,2018,4.8,30.0,False,True,False,False
1387,candy online,2019,5.5,29.0,False,True,False,False
1388,kibaoh klashers,2017,6.3,29.0,False,True,False,False
1389,阳关道,2018,3.1,29.0,False,True,False,False
1390,inst@famous,2018,4.1,29.0,False,True,False,False
1391,learning time with timmy,2018,7.1,29.0,False,True,False,False
1392,hogie the globehopper,2017,7.2,29.0,False,True,False,False
1393,the dream job,2016,6.1,28.0,False,True,False,False
1394,bangkok รัก stories 2 ตอน ไม่เดียงสา,2018,6.7,28.0,False,True,False,False
1395,sleepless society nyctophobia,2019,5.7,28.0,False,True,False,False
1396,frank elstner: just one last question,2019,7.7,28.0,False,True,False,False
1397,my hotter half,2017,4.1,28.0,False,True,False,False
1398,manhunt: deadly games,2020,,28.0,False,True,False,False
1399,kongsuni and friends,2017,3.4,28.0,False,True,False,False
1400,futmalls.com,2020,,28.0,False,True,False,False
1401,for the win,2017,5.2,28.0,False,True,False,False
1402,the land of hypocrisy,2018,6.6,28.0,False,True,False,False
1403,el señor de los cielos 5,2017,,27.0,False,True,False,False
1404,lah,2017,7.3,27.0,False,True,False,False
1405,magic cellphone,2016,3.8,27.0,False,True,False,False
1406,the great british baking show: holidays,2016,,27.0,False,True,False,False
1407,gonul,2017,,27.0,False,True,False,False
1408,super bheem,2017,6.2,26.0,False,True,False,False
1409,zombie dumb,2016,6.0,26.0,False,True,False,False
1410,la esclava blanca,2016,,26.0,False,True,False,False
1411,mere papa hero hiralal,2018,7.8,25.0,False,True,False,False
1412,men on a mission,2018,,25.0,False,True,False,False
1413,pucca: love recipe,2018,,24.0,False,True,False,False
1414,cocomelon,2018,,24.0,False,True,False,False
1415,devilman crybaby,2018,,23.0,False,True,False,False
1416,beyond stranger things,2017,,22.0,False,True,False,False
1417,monkart,2017,,21.0,False,True,False,False
1418,paul hollywood's big continental road trip,2017,,21.0,False,True,False,False
1419,miniforce,2016,,21.0,False,True,False,False
1420,sexy central,2019,,20.0,False,True,False,False
1421,heart &amp; soul,2020,,20.0,False,True,False,False
1422,my secret romance,2017,,20.0,False,True,False,False
1423,a perfect day for arsenide,2021,,20.0,False,True,False,False
1424,a house of blocks,2017,,20.0,False,True,False,False
1425,dragons: race to the edge,2016,,19.0,False,True,False,False
1426,running man (animated),2017,,19.0,False,True,False,False
1427,click for murder,2017,,18.0,False,True,False,False
1428,unlucky ploy,2020,,18.0,False,True,False,False
1429,the princess weiyoung - 锦绣未央,2016,,18.0,False,True,False,False
1430,million yen women,2017,,18.0,False,True,False,False
1431,the confrontation,2018,,17.0,False,True,False,False
1432,diamond city,2018,,17.0,False,True,False,False
1433,sleepless society: bedtime wishes,2019,,17.0,False,True,False,False
1434,titipo titipo,2017,,17.0,False,True,False,False
1435,comedy high school,2018,,16.0,False,True,False,False
1436,sons of the caliphate,2016,,15.0,False,True,False,False
1437,lovely love lie (the liar and his lover),2017,,15.0,False,True,False,False
1438,true: wonderful wishes,2018,,15.0,False,True,False,False
1439,true: magical friends,2018,,15.0,False,True,False,False
1440,paprika,2018,,15.0,False,True,False,False
1441,dance &amp; sing with true,2018,,13.0,False,True,False,False
1442,loo loo kids: johny &amp; friends musical adventure,2016,,13.0,False,True,False,False
1443,o-negative love can't be designed,2016,,13.0,False,True,False,False
1444,fukrey boyzzz,2019,,13.0,False,True,False,False
1445,hatchimals: adventures in hatchtopia,2018,,13.0,False,True,False,False
1446,trailer park boys: out of the park: usa,2017,,10.0,False,True,False,False
1447,stone age the legendary pet,2018,,10.0,False,True,False,False
1448,kongsuni &amp; friends,2018,,10.0,False,True,False,False
1449,jinglekids,2019,,10.0,False,True,False,False
1450,the governor,2016,,,False,True,False,False
1451,argon,2017,,,False,True,False,False
1452,under the black moonlight,2016,,,False,True,False,False
1453,the underwear,2017,,,False,True,False,False
1454,my little baby,2016,,,False,True,False,False
1455,voice (ocn),2017,,,False,True,False,False
1456,bangkok bachelors,2019,,,False,True,False,False
1457,the boys,2019,8.7,92.0,True,False,False,False
1458,fleabag,2016,8.7,88.0,True,False,False,False
1459,billions,2016,8.4,87.0,True,False,False,False
1460,the marvelous mrs. maisel,2017,8.7,87.0,True,False,False,False
1461,the night manager,2016,8.1,85.0,True,False,False,False
1462,tom clancy's jack ryan,2018,8.1,84.0,True,False,False,False
1463,good omens,2019,8.1,83.0,True,False,False,False
1464,counterpart,2017,8.1,83.0,True,False,False,False
1465,upload,2020,8.0,83.0,True,False,False,False
1466,wayne,2019,8.4,81.0,True,False,False,False
1467,the grand tour,2016,8.7,80.0,True,False,False,False
1468,undone,2019,8.2,79.0,True,False,False,False
1469,carnival row,2019,7.9,79.0,True,False,False,False
1470,goliath,2016,8.2,78.0,True,False,False,False
1471,hanna,2019,7.5,78.0,True,False,False,False
1472,escape at dannemora,2018,8.0,77.0,True,False,False,False
